85.0,32.0,32.0,90.0,32.0,25.0,25.0,32.0,35.0,90.0,90.0,85.0,65.0,25.0,90.0,49.0,58.0,65.0,85.0,65.0,56.0,9.0,9.0,16.0,9.0,38.0,38.0,9.0,34.0,16.0,16.0,54.0,9.0,38.0,16.0,60.0,70.0,9.0,54.0,9.0
63.0,96.0,96.0,44.0,96.0,95.0,95.0,96.0,85.0,44.0,44.0,34.0,36.0,95.0,44.0,20.0,71.0,52.0,19.0,82.0,44.0,62.0,27.0,12.0,56.0,40.0,40.0,90.0,4.0,12.0,12.0,4.0,57.0,40.0,12.0,20.0,41.0,57.0,4.0,57.0
72.0,99.0,99.0,39.0,99.0,99.0,28.0,99.0,88.0,49.0,26.0,85.0,31.0,22.0,86.0,3.0,41.0,96.0,17.0,78.0,33.0,23.0,59.0,65.0,59.0,14.0,14.0,59.0,85.0,65.0,65.0,43.0,97.0,14.0,65.0,12.0,25.0,97.0,43.0,97.0
44.0,44.0,44.0,20.0,44.0,78.0,76.0,44.0,13.0,32.0,66.0,68.0,40.0,37.0,42.0,12.0,55.0,47.0,10.0,1.0,20.0,23.0,59.0,39.0,86.0,99.0,28.0,86.0,88.0,49.0,26.0,70.0,48.0,22.0,86.0,20.0,70.0,48.0,70.0,48.0
33.0,62.0,27.0,67.0,56.0,25.0,10.0,90.0,78.0,23.0,4.0,4.0,91.0,44.0,37.0,38.0,25.0,78.0,1.0,0.0,75.0,59.0,86.0,20.0,21.0,78.0,76.0,21.0,13.0,32.0,66.0,34.0,36.0,47.0,42.0,1.0,11.0,52.0,19.0,82.0
20.0,23.0,59.0,69.0,88.0,37.0,37.0,88.0,24.0,86.0,18.0,17.0,78.0,31.0,86.0,41.0,1.0,1.0,0.0,0.0,56.0,86.0,21.0,67.0,1.0,25.0,10.0,1.0,17.0,23.0,4.0,85.0,31.0,1.0,84.0,0.0,21.0,96.0,10.0,56.0
75.0,23.0,88.0,37.0,83.0,44.0,44.0,83.0,66.0,37.0,37.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,21.0,1.0,69.0,0.0,47.0,47.0,0.0,42.0,86.0,18.0,68.0,40.0,0.0,96.0,0.0,1.0,47.0,36.0,53.0
16.0,88.0,83.0,86.0,3.0,31.0,31.0,3.0,29.0,86.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,84.0,0.0,1.0,1.0,0.0,12.0,84.0,84.0,4.0,91.0,0.0,1.0,0.0,0.0,56.0,1.0,1.0
61.0,83.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,51.0,96.0,96.0,10.0,56.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,36.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,85,36,95,44,20,71,96,63,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
72,99,99,67,99,99,28,99,85,23,66,4,36,14,86,3,70,96,72,78,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1
20,44,44,39,44,78,28,44,85,32,66,4,36,37,86,12,55,96,19,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1
20,23,59,39,59,78,10,90,85,49,66,17,36,44,37,38,25,78,19,78,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0
20,23,59,39,88,37,37,88,78,86,66,10,31,31,86,41,1,1,17,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
20,23,88,37,83,44,44,83,24,37,37,1,78,1,1,1,1,78,10,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,66,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
